concurrent, (1000, 100), 65536, 3.91045093536
concurrent, (1000, 100), 131072, 3.63779687881
concurrent, (1000, 100), 262144, 3.62912893295
concurrent, (1000, 100), 524288, 3.5367500782
concurrent, (1000, 100), 1048576, 3.48108482361
concurrent, (1000, 100), 2097152, 3.42265486717
concurrent, (1000, 100), 4194304, 3.52593708038
concurrent, (1000, 100), 8388608, 3.16811394691
concurrent, (1000, 100), 16777216, 2.83219504356
concurrent, (1000, 100), 33554432, 1.81641101837
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.66739702225
twospace, (1000, 100), 16384, 1.17377305031
twospace, (1000, 100), 32768, 0.97504401207
twospace, (1000, 100), 65536, 0.907212018967
twospace, (1000, 100), 131072, 0.871936798096
twospace, (1000, 100), 262144, 0.864655971527
twospace, (1000, 100), 524288, 0.860195159912
twospace, (1000, 100), 1048576, 0.856485843658
twospace, (1000, 100), 2097152, 0.867572069168
twospace, (1000, 100), 4194304, 0.860015153885
twospace, (1000, 100), 8388608, 0.912981033325
twospace, (1000, 100), 16777216, 0.889931917191
twospace, (1000, 100), 33554432, 0.928338050842
concurrent, (1000, 500), 2048, None
concurrent, (1000, 500), 4096, None
concurrent, (1000, 500), 8192, None
concurrent, (1000, 500), 16384, 513.122507095
concurrent, (1000, 500), 32768, 149.71675396
concurrent, (1000, 500), 65536, 105.315149069
concurrent, (1000, 500), 131072, 95.9983921051
concurrent, (1000, 500), 262144, 76.6054320335
concurrent, (1000, 500), 524288, 87.7530879974
concurrent, (1000, 500), 1048576, 87.1547811031
concurrent, (1000, 500), 2097152, 84.7526230812
concurrent, (1000, 500), 4194304, 86.9534449577
concurrent, (1000, 500), 8388608, 88.9147908688
concurrent, (1000, 500), 16777216, 84.8633880615
concurrent, (1000, 500), 33554432, 77.0708818436
twospace, (1000, 500), 2048, None
twospace, (1000, 500), 4096, None
twospace, (1000, 500), 8192, None
twospace, (1000, 500), 16384, None
twospace, (1000, 500), 32768, 8.87457609177
twospace, (1000, 500), 65536, 4.98430204391
twospace, (1000, 500), 131072, 4.4155318737
twospace, (1000, 500), 262144, 4.26835918427
twospace, (1000, 500), 524288, 4.18591403961
twospace, (1000, 500), 1048576, 4.15598797798
twospace, (1000, 500), 2097152, 4.14036989212
twospace, (1000, 500), 4194304, 4.14615893364
twospace, (1000, 500), 8388608, 4.15106701851
twospace, (1000, 500), 16777216, 4.17513012886
twospace, (1000, 500), 33554432, 4.20490789413
concurrent, (10000, 10), 2048, None
concurrent, (10000, 10), 4096, 5.51432013512
concurrent, (10000, 10), 8192, 4.28667497635
concurrent, (10000, 10), 16384, 2.3953371048
concurrent, (10000, 10), 32768, 2.23994112015
concurrent, (10000, 10), 65536, 2.15769004822
concurrent, (10000, 10), 131072, 2.1339058876
concurrent, (10000, 10), 262144, 2.15518712997
concurrent, (10000, 10), 524288, 2.16920900345
concurrent, (10000, 10), 1048576, 2.1856341362
concurrent, (10000, 10), 2097152, 2.18174791336
concurrent, (10000, 10), 4194304, 2.19886803627
concurrent, (10000, 10), 8388608, 2.26107192039
concurrent, (10000, 10), 16777216, 2.07071304321
concurrent, (10000, 10), 33554432, 1.90719890594
twospace, (10000, 10), 2048, None
concurrent, (1000, 10), 2048, None
concurrent, (1000, 10), 4096, 0.482055902481
concurrent, (1000, 10), 8192, 0.285325050354
concurrent, (1000, 10), 16384, 0.265444993973
concurrent, (1000, 10), 32768, 0.266659975052
concurrent, (1000, 10), 65536, 0.257360935211
concurrent, (1000, 10), 131072, 0.264492988586
concurrent, (1000, 10), 262144, 0.249466180801
concurrent, (1000, 10), 524288, 0.247221946716
concurrent, (1000, 10), 1048576, 0.237900018692
concurrent, (1000, 10), 2097152, 0.250165939331
concurrent, (1000, 10), 4194304, 0.230718851089
concurrent, (1000, 10), 8388608, 0.228506088257
concurrent, (1000, 10), 16777216, 0.226519823074
concurrent, (1000, 10), 33554432, 0.26641201973
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.455245018005
twospace, (1000, 10), 8192, 0.168852806091
twospace, (1000, 10), 16384, 0.144093036652
twospace, (1000, 10), 32768, 0.122570037842
twospace, (1000, 10), 65536, 0.120389938354
twospace, (1000, 10), 131072, 0.124497890472
twospace, (1000, 10), 262144, 0.133461952209
twospace, (1000, 10), 524288, 0.115722894669
twospace, (1000, 10), 1048576, 0.132058858871
twospace, (1000, 10), 2097152, 0.118282079697
twospace, (1000, 10), 4194304, 0.127779006958
twospace, (1000, 10), 8388608, 0.148792028427
twospace, (1000, 10), 16777216, 0.13422203064
twospace, (1000, 10), 33554432, 0.13307094574
concurrent, (1000, 100), 2048, None
concurrent, (1000, 100), 4096, None
concurrent, (1000, 100), 8192, 10.0376369953
concurrent, (1000, 100), 16384, 5.11752104759
concurrent, (1000, 100), 32768, 4.54729413986
concurrent, (1000, 100), 65536, 4.06728887558
concurrent, (1000, 100), 131072, 3.60707998276
concurrent, (1000, 100), 262144, 3.68038105965
concurrent, (1000, 100), 524288, 3.70396590233
concurrent, (1000, 100), 1048576, 3.60168600082
concurrent, (1000, 100), 2097152, 3.56743907928
concurrent, (1000, 100), 4194304, 3.57491707802
concurrent, (1000, 100), 8388608, 3.59276890755
concurrent, (1000, 100), 16777216, 2.99948406219
concurrent, (1000, 100), 33554432, 1.86977910995
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.6606400013
twospace, (1000, 100), 16384, 1.17153000832
twospace, (1000, 100), 32768, 0.966506004333
twospace, (1000, 100), 65536, 0.897184848785
twospace, (1000, 100), 131072, 0.873758077621
twospace, (1000, 100), 262144, 0.860286951065
twospace, (1000, 100), 524288, 0.865338087082
twospace, (1000, 100), 1048576, 0.856868982315
twospace, (1000, 100), 2097152, 0.852037191391
twospace, (1000, 100), 4194304, 0.86165189743
twospace, (1000, 100), 8388608, 0.880888938904
twospace, (1000, 100), 16777216, 0.897651910782
twospace, (1000, 100), 33554432, 0.936748981476
concurrent, (1000, 500), 2048, None
concurrent, (1000, 500), 4096, None
concurrent, (1000, 500), 8192, None
concurrent, (1000, 500), 16384, 533.920520067
concurrent, (1000, 500), 32768, 148.252791882
concurrent, (1000, 500), 65536, 107.366647005
concurrent, (1000, 500), 131072, 95.3424639702
concurrent, (1000, 500), 262144, 76.7534849644
concurrent, (1000, 500), 524288, 88.4792511463
concurrent, (1000, 500), 1048576, 87.5814561844
concurrent, (1000, 500), 2097152, 85.5049240589
concurrent, (1000, 500), 4194304, 90.2272439003
concurrent, (1000, 500), 8388608, 92.8031740189
concurrent, (1000, 500), 16777216, 88.4192128181
concurrent, (1000, 500), 33554432, 78.2511389256
twospace, (1000, 500), 2048, None
twospace, (1000, 500), 4096, None
twospace, (1000, 500), 8192, None
twospace, (1000, 500), 16384, None
twospace, (1000, 500), 32768, 8.11028790474
twospace, (1000, 500), 65536, 4.97950196266
twospace, (1000, 500), 131072, 4.43073511124
twospace, (1000, 500), 262144, 4.2732129097
twospace, (1000, 500), 524288, 4.2014029026
twospace, (1000, 500), 1048576, 4.14794492722
twospace, (1000, 500), 2097152, 4.13914203644
twospace, (1000, 500), 4194304, 4.14987301826
twospace, (1000, 500), 8388608, 4.15492606163
twospace, (1000, 500), 16777216, 4.16315507889
twospace, (1000, 500), 33554432, 4.20229482651
concurrent, (1000, 10), 2048, None
concurrent, (1000, 10), 4096, 0.512261867523
concurrent, (1000, 10), 8192, 0.291671991348
concurrent, (1000, 10), 16384, 0.256627082825
concurrent, (1000, 10), 32768, 0.228787899017
concurrent, (1000, 10), 65536, 0.243362903595
concurrent, (1000, 10), 131072, 0.247601032257
concurrent, (1000, 10), 262144, 0.241593122482
concurrent, (1000, 10), 524288, 0.242961883545
concurrent, (1000, 10), 1048576, 0.239487886429
concurrent, (1000, 10), 2097152, 0.233180999756
concurrent, (1000, 10), 4194304, 0.223109006882
concurrent, (1000, 10), 8388608, 0.243736028671
concurrent, (1000, 10), 16777216, 0.236320018768
concurrent, (1000, 10), 33554432, 0.281092166901
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.453346014023
twospace, (1000, 10), 8192, 0.162779092789
twospace, (1000, 10), 16384, 0.147319078445
twospace, (1000, 10), 32768, 0.1292719841
twospace, (1000, 10), 65536, 0.139206886292
twospace, (1000, 10), 131072, 0.119116067886
twospace, (1000, 10), 262144, 0.124802827835
twospace, (1000, 10), 524288, 0.12513589859
twospace, (1000, 10), 1048576, 0.127682924271
twospace, (1000, 10), 2097152, 0.127417087555
twospace, (1000, 10), 4194304, 0.143032073975
twospace, (1000, 10), 8388608, 0.128784894943
twospace, (1000, 10), 16777216, 0.131505966187
twospace, (1000, 10), 33554432, 0.191242933273
concurrent, (1000, 100), 2048, None
concurrent, (1000, 100), 4096, None
concurrent, (1000, 100), 8192, 10.750166893
concurrent, (1000, 100), 16384, 5.27178311348
concurrent, (1000, 100), 32768, 4.39947390556
concurrent, (1000, 100), 65536, 3.85459709167
concurrent, (1000, 100), 131072, 3.631524086
concurrent, (1000, 100), 262144, 3.62063789368
concurrent, (1000, 100), 524288, 3.56407594681
concurrent, (1000, 100), 1048576, 3.48143005371
concurrent, (1000, 100), 2097152, 3.38249802589
concurrent, (1000, 100), 4194304, 3.54486107826
concurrent, (1000, 100), 8388608, 3.19514203072
concurrent, (1000, 100), 16777216, 2.81419897079
concurrent, (1000, 100), 33554432, 1.76460289955
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.63511514664
twospace, (1000, 100), 16384, 1.17743706703
twospace, (1000, 100), 32768, 0.970187902451
twospace, (1000, 100), 65536, 0.901257991791
twospace, (1000, 100), 131072, 0.87644982338
twospace, (1000, 100), 262144, 1.05682778358
twospace, (1000, 100), 524288, 0.959024906158
twospace, (1000, 100), 1048576, 0.854197978973
twospace, (1000, 100), 2097152, 0.854650020599
twospace, (1000, 100), 4194304, 0.868851900101
twospace, (1000, 100), 8388608, 0.879132986069
twospace, (1000, 100), 16777216, 0.891115903854
twospace, (1000, 100), 33554432, 0.928831100464
concurrent, (1000, 500), 2048, None
concurrent, (1000, 500), 4096, None
concurrent, (1000, 500), 8192, None
concurrent, (1000, 500), 16384, 527.230937004
concurrent, (1000, 500), 32768, 144.914605856
concurrent, (1000, 500), 65536, 108.16259408
concurrent, (1000, 500), 131072, 95.9676280022
concurrent, (1000, 500), 262144, 76.6012949944
concurrent, (1000, 500), 524288, 87.8980269432
concurrent, (1000, 500), 1048576, 87.1563811302
concurrent, (1000, 500), 2097152, 84.8368310928
concurrent, (1000, 500), 4194304, 86.362954855
concurrent, (1000, 500), 8388608, 90.6217830181
concurrent, (1000, 500), 16777216, 86.1702888012
concurrent, (1000, 500), 33554432, 78.288944006
twospace, (1000, 500), 2048, None
twospace, (1000, 500), 4096, None
twospace, (1000, 500), 8192, None
twospace, (1000, 500), 16384, None
twospace, (1000, 500), 32768, 8.34510278702
twospace, (1000, 500), 65536, 4.98208999634
twospace, (1000, 500), 131072, 4.90856313705
twospace, (1000, 500), 262144, 4.28412604332
twospace, (1000, 500), 524288, 4.33167600632
twospace, (1000, 500), 1048576, 4.15491199493
twospace, (1000, 500), 2097152, 4.14144206047
twospace, (1000, 500), 4194304, 4.14905500412
twospace, (1000, 500), 8388608, 4.15812802315
twospace, (1000, 500), 16777216, 4.1675350666
twospace, (1000, 500), 33554432, 4.21585988998
concurrent, (500, 10), 2048, None
concurrent, (500, 10), 4096, 0.273391962051
concurrent, (500, 10), 8192, 0.189134836197
concurrent, (500, 10), 16384, 0.141949892044
concurrent, (500, 10), 32768, 0.143561124802
concurrent, (500, 10), 65536, 0.136568069458
concurrent, (500, 10), 131072, 0.139307022095
concurrent, (500, 10), 262144, 0.143539190292
concurrent, (500, 10), 524288, 0.132632017136
concurrent, (500, 10), 1048576, 0.134610891342
concurrent, (500, 10), 2097152, 0.13120007515
concurrent, (500, 10), 4194304, 0.121917963028
concurrent, (500, 10), 8388608, 0.135766983032
concurrent, (500, 10), 16777216, 0.148190975189
concurrent, (500, 10), 33554432, 0.194420814514
concurrent, (500, 10), 2048, None
concurrent, (500, 10), 4096, 0.275589942932
concurrent, (500, 10), 8192, 0.166135072708
concurrent, (500, 10), 16384, 0.157388925552
concurrent, (500, 10), 32768, 0.147948026657
concurrent, (500, 10), 65536, 0.138193130493
concurrent, (500, 10), 131072, 0.145835161209
concurrent, (500, 10), 262144, 0.137528896332
concurrent, (500, 10), 524288, 0.140290975571
concurrent, (500, 10), 1048576, 0.13303399086
concurrent, (500, 10), 2097152, 0.125460863113
concurrent, (500, 10), 4194304, 0.133832931519
concurrent, (500, 10), 8388608, 0.124300003052
concurrent, (500, 10), 16777216, 0.157245159149
concurrent, (500, 10), 33554432, 0.196958065033
twospace, (500, 10), 2048, None
twospace, (500, 10), 4096, 0.236460924149
twospace, (500, 10), 8192, 0.0943560600281
twospace, (500, 10), 16384, 0.0849452018738
twospace, (500, 10), 32768, 0.0819399356842
twospace, (500, 10), 65536, 0.074728012085
twospace, (500, 10), 131072, 0.0709309577942
twospace, (500, 10), 262144, 0.0697090625763
twospace, (500, 10), 524288, 0.0809738636017
twospace, (500, 10), 1048576, 0.078489780426
twospace, (500, 10), 2097152, 0.0811631679535
twospace, (500, 10), 4194304, 0.0779860019684
twospace, (500, 10), 8388608, 0.079108953476
twospace, (500, 10), 16777216, 0.084184885025
twospace, (500, 10), 33554432, 0.0836291313171
concurrent, (500, 100), 2048, None
concurrent, (500, 100), 4096, None
concurrent, (500, 100), 8192, 4.43491077423
concurrent, (500, 100), 16384, 2.638890028
concurrent, (500, 100), 32768, 2.20115089417
concurrent, (500, 100), 65536, 2.01502490044
concurrent, (500, 100), 131072, 1.90231800079
concurrent, (500, 100), 262144, 1.87432694435
concurrent, (500, 100), 524288, 1.8387799263
concurrent, (500, 100), 1048576, 1.8256008625
concurrent, (500, 100), 2097152, 1.7561750412
concurrent, (500, 100), 4194304, 1.5153169632
concurrent, (500, 100), 8388608, 1.43196105957
concurrent, (500, 100), 16777216, 0.973967075348
concurrent, (500, 100), 33554432, 0.897441864014
twospace, (500, 100), 2048, None
twospace, (500, 100), 4096, None
twospace, (500, 100), 8192, 1.82941102982
twospace, (500, 100), 16384, 0.605529785156
twospace, (500, 100), 32768, 0.4928150177
twospace, (500, 100), 65536, 0.468227148056
twospace, (500, 100), 131072, 0.451951980591
twospace, (500, 100), 262144, 0.443294048309
twospace, (500, 100), 524288, 0.446306943893
twospace, (500, 100), 1048576, 0.442509889603
twospace, (500, 100), 2097152, 0.451538801193
twospace, (500, 100), 4194304, 0.452898025513
twospace, (500, 100), 8388608, 0.457587003708
twospace, (500, 100), 16777216, 0.478003978729
twospace, (500, 100), 33554432, 0.50728392601
concurrent, (500, 500), 2048, None
concurrent, (500, 500), 4096, None
concurrent, (500, 500), 8192, None
concurrent, (500, 500), 16384, 257.10187006
concurrent, (500, 500), 32768, 72.2861390114
concurrent, (500, 500), 65536, 52.7225079536
concurrent, (500, 500), 131072, 48.2333228588
concurrent, (500, 500), 262144, 38.437584877
concurrent, (500, 500), 524288, 44.2264728546
concurrent, (500, 500), 1048576, 43.5133521557
concurrent, (500, 500), 2097152, 42.5499119759
concurrent, (500, 500), 4194304, 43.3946268559
concurrent, (500, 500), 8388608, 43.6847581863
concurrent, (500, 500), 16777216, 37.7489490509
concurrent, (500, 500), 33554432, 33.3219389915
twospace, (500, 500), 2048, None
twospace, (500, 500), 4096, None
twospace, (500, 500), 8192, None
twospace, (500, 500), 16384, None
twospace, (500, 500), 32768, 3.9560790062
twospace, (500, 500), 65536, 2.50555896759
twospace, (500, 500), 131072, 2.23030400276
twospace, (500, 500), 262144, 2.14501786232
twospace, (500, 500), 524288, 2.10896897316
twospace, (500, 500), 1048576, 2.08494901657
twospace, (500, 500), 2097152, 2.08466315269
twospace, (500, 500), 4194304, 2.09627008438
twospace, (500, 500), 8388608, 2.10919308662
twospace, (500, 500), 16777216, 2.11610102654
twospace, (500, 500), 33554432, 2.14467096329
concurrent, (1000, 10), 2048, None
concurrent, (1000, 10), 4096, 0.447683095932
concurrent, (1000, 10), 8192, 0.343914031982
concurrent, (1000, 10), 16384, 0.309593915939
concurrent, (1000, 10), 32768, 0.262019872665
concurrent, (1000, 10), 65536, 0.257555007935
concurrent, (1000, 10), 131072, 0.251444816589
concurrent, (1000, 10), 262144, 0.253895998001
concurrent, (1000, 10), 524288, 0.248049020767
concurrent, (1000, 10), 1048576, 0.246944904327
concurrent, (1000, 10), 2097152, 0.243155002594
concurrent, (1000, 10), 4194304, 0.236290216446
concurrent, (1000, 10), 8388608, 0.216567993164
concurrent, (1000, 10), 16777216, 0.232719898224
concurrent, (1000, 10), 33554432, 0.273044109344
twospace, (1000, 10), 2048, None
twospace, (1000, 10), 4096, 0.446025848389
twospace, (1000, 10), 8192, 0.160345077515
twospace, (1000, 10), 16384, 0.13433098793
twospace, (1000, 10), 32768, 0.125971078873
twospace, (1000, 10), 65536, 0.120010852814
twospace, (1000, 10), 131072, 0.126664161682
twospace, (1000, 10), 262144, 0.128324985504
twospace, (1000, 10), 524288, 0.122612953186
twospace, (1000, 10), 1048576, 0.115946054459
twospace, (1000, 10), 2097152, 0.130245923996
twospace, (1000, 10), 4194304, 0.127868175507
twospace, (1000, 10), 8388608, 0.14427113533
twospace, (1000, 10), 16777216, 0.127990961075
twospace, (1000, 10), 33554432, 0.136667966843
concurrent, (1000, 100), 2048, None
concurrent, (1000, 100), 4096, None
concurrent, (1000, 100), 8192, 9.00469088554
concurrent, (1000, 100), 16384, 5.36183905602
concurrent, (1000, 100), 32768, 4.42835998535
concurrent, (1000, 100), 65536, 4.00097203255
concurrent, (1000, 100), 131072, 3.78721213341
concurrent, (1000, 100), 262144, 3.6741809845
concurrent, (1000, 100), 524288, 3.67408585548
concurrent, (1000, 100), 1048576, 3.62651491165
concurrent, (1000, 100), 2097152, 3.54947805405
concurrent, (1000, 100), 4194304, 3.59496188164
concurrent, (1000, 100), 8388608, 3.31327414513
concurrent, (1000, 100), 16777216, 3.01386499405
concurrent, (1000, 100), 33554432, 1.86745214462
twospace, (1000, 100), 2048, None
twospace, (1000, 100), 4096, None
twospace, (1000, 100), 8192, 3.61005520821
twospace, (1000, 100), 16384, 1.17525601387
twospace, (1000, 100), 32768, 0.974360942841
twospace, (1000, 100), 65536, 0.903481006622
twospace, (1000, 100), 131072, 0.872627973557
twospace, (1000, 100), 262144, 0.861570119858
twospace, (1000, 100), 524288, 0.863264083862
twospace, (1000, 100), 1048576, 0.854223012924
twospace, (1000, 100), 2097152, 0.864812135696
twospace, (1000, 100), 4194304, 0.864725112915
twospace, (1000, 100), 8388608, 0.886559963226
twospace, (1000, 100), 16777216, 0.89443397522
twospace, (1000, 100), 33554432, 0.931240081787
concurrent, (1000, 500), 2048, None
concurrent, (1000, 500), 4096, None
concurrent, (1000, 500), 8192, None
concurrent, (1000, 500), 16384, 528.899739981
concurrent, (1000, 500), 32768, 148.841542006
concurrent, (1000, 500), 65536, 105.36313796
concurrent, (1000, 500), 131072, 96.5576438904
concurrent, (1000, 500), 262144, 76.5244488716
concurrent, (1000, 500), 524288, 88.4285349846
concurrent, (1000, 500), 1048576, 87.5750160217
concurrent, (1000, 500), 2097152, 85.4191060066
concurrent, (1000, 500), 4194304, 88.8897109032
concurrent, (1000, 500), 8388608, 90.1602540016
concurrent, (1000, 500), 16777216, 86.2078261375
concurrent, (1000, 500), 33554432, 76.1974551678
twospace, (1000, 500), 2048, None
twospace, (1000, 500), 4096, None
twospace, (1000, 500), 8192, None
twospace, (1000, 500), 16384, None
twospace, (1000, 500), 32768, 7.88017702103
twospace, (1000, 500), 65536, 4.99396514893
twospace, (1000, 500), 131072, 4.42575907707
twospace, (1000, 500), 262144, 4.28184103966
twospace, (1000, 500), 524288, 4.18961215019
twospace, (1000, 500), 1048576, 4.16209197044
twospace, (1000, 500), 2097152, 4.14113092422
twospace, (1000, 500), 4194304, 4.14070892334
twospace, (1000, 500), 8388608, 4.15549492836
twospace, (1000, 500), 16777216, 4.1686770916
twospace, (1000, 500), 33554432, 4.2014799118
concurrent, (500, 10), 2048, None
concurrent, (500, 10), 4096, 0.309757947922
concurrent, (500, 10), 8192, 0.190171957016
concurrent, (500, 10), 16384, 0.169609069824
concurrent, (500, 10), 32768, 0.149333953857
concurrent, (500, 10), 65536, 0.147584915161
concurrent, (500, 10), 131072, 0.138638019562
concurrent, (500, 10), 262144, 0.143153190613
concurrent, (500, 10), 524288, 0.140260219574
concurrent, (500, 10), 1048576, 0.136801958084
concurrent, (500, 10), 2097152, 0.133879899979
concurrent, (500, 10), 4194304, 0.126635789871
concurrent, (500, 10), 8388608, 0.137017965317
concurrent, (500, 10), 16777216, 0.146707773209
concurrent, (500, 10), 33554432, 0.198215961456
twospace, (500, 10), 2048, None
twospace, (500, 10), 4096, 0.235271930695
twospace, (500, 10), 8192, 0.101922035217
twospace, (500, 10), 16384, 0.087671995163
twospace, (500, 10), 32768, 0.0735309123993
twospace, (500, 10), 65536, 0.0715410709381
twospace, (500, 10), 131072, 0.0717911720276
twospace, (500, 10), 262144, 0.0750908851624
twospace, (500, 10), 524288, 0.0780200958252
twospace, (500, 10), 1048576, 0.0798580646515
twospace, (500, 10), 2097152, 0.0725848674774
twospace, (500, 10), 4194304, 0.0798947811127
twospace, (500, 10), 8388608, 0.0771369934082
twospace, (500, 10), 16777216, 0.0791130065918
twospace, (500, 10), 33554432, 0.0794489383698
concurrent, (500, 100), 2048, None
concurrent, (500, 100), 4096, None
concurrent, (500, 100), 8192, 4.42894005775
concurrent, (500, 100), 16384, 2.52248597145
concurrent, (500, 100), 32768, 2.19634604454
concurrent, (500, 100), 65536, 2.01425790787
concurrent, (500, 100), 131072, 1.87184906006
concurrent, (500, 100), 262144, 1.8508450985
concurrent, (500, 100), 524288, 1.83570408821
concurrent, (500, 100), 1048576, 1.8266658783
concurrent, (500, 100), 2097152, 1.67163991928
concurrent, (500, 100), 4194304, 1.50323200226
concurrent, (500, 100), 8388608, 1.48542404175
concurrent, (500, 100), 16777216, 0.955564975739
concurrent, (500, 100), 33554432, 0.892184019089
twospace, (500, 100), 2048, None
twospace, (500, 100), 4096, None
twospace, (500, 100), 8192, 1.8271420002
twospace, (500, 100), 16384, 0.599977016449
twospace, (500, 100), 32768, 0.52264881134
twospace, (500, 100), 65536, 0.461430072784
twospace, (500, 100), 131072, 0.467543840408
twospace, (500, 100), 262144, 0.446663856506
twospace, (500, 100), 524288, 0.441702127457
twospace, (500, 100), 1048576, 0.45121717453
twospace, (500, 100), 2097152, 0.448278903961
twospace, (500, 100), 4194304, 0.449502944946
twospace, (500, 100), 8388608, 0.45912194252
twospace, (500, 100), 16777216, 0.478121042252
twospace, (500, 100), 33554432, 0.507857084274
concurrent, (500, 500), 2048, None
concurrent, (500, 500), 4096, None
concurrent, (500, 500), 8192, None
concurrent, (500, 500), 16384, 262.950937033
concurrent, (500, 500), 32768, 73.0247049332
concurrent, (500, 500), 65536, 52.7431778908
concurrent, (500, 500), 131072, 48.2375850677
concurrent, (500, 500), 262144, 38.2923870087
concurrent, (500, 500), 524288, 44.1978709698
concurrent, (500, 500), 1048576, 43.5363600254
concurrent, (500, 500), 2097152, 42.0129988194
concurrent, (500, 500), 4194304, 43.7647550106
concurrent, (500, 500), 8388608, 44.4014840126
